word,Entropy
nabil,5.40260573673175
kadim,5.40175266412287
kemis,5.40135524262971
damir,5.40121308084636
badik,5.40095175557632
manti,5.39974144989177
sutil,5.39967981035366
sakai,5.39901915936081
kaldu,5.3989514945848
randi,5.39874572914315
astek,5.398710282019
islan,5.39862881068776
geria,5.39838227341917
turki,5.39826227197678
sebik,5.39818533189106
lepik,5.39795218946071
belik,5.39794783539944
hirau,5.39793603801267
kuasi,5.39780237322981
ligat,5.39662867083677
takuh,5.39624583948099
lenis,5.39589303745836
pasim,5.39559829332516
terok,5.39419823064713
kernu,5.39391006461258
lesut,5.39381238827258
karia,5.39364496737674
sarat,5.39349748214605
dabik,5.39281058583897
lukah,5.39273511938169
kepil,5.39260426801599
tigas,5.39258923618976
lekah,5.39198419771452
betik,5.39185084834933
kadru,5.39053724681254
ripuk,5.38979249357338
pelir,5.38902259710119
borat,5.38876681127524
raden,5.38861234282378
latih,5.38808777219103
serip,5.38801009050739
kelip,5.387665373401
letus,5.38759496267381
ritul,5.38729616852473
renta,5.38727701233331
kelim,5.38707773596921
pekis,5.38616635808554
apkir,5.38611828853578
bidak,5.38595013158108
serpa,5.38592088796338
gulat,5.38567395997756
sakhi,5.38525357964774
remuk,5.38482443502297
resah,5.3848114614207
pedak,5.38471414629107
pirsa,5.38466277201634
ketip,5.38435198402486
perut,5.38422471213616
untal,5.38412960647345
maros,5.38408277214827
midar,5.38407831720528
rehat,5.38282873969502
situn,5.38264078756995
cekar,5.382321344054
balok,5.38175577330768
pitam,5.38120466687628
lisut,5.38101423312984
kapol,5.38094639418152
berui,5.37974713806719
nikab,5.37940611646843
kasdu,5.3792486925019
mekap,5.37895866302314
heran,5.37859522667724
catik,5.37846010979214
perin,5.37844842732214
taori,5.37829067489675
pulik,5.37775608246389
aster,5.37738232927514
baros,5.37738092899783
putik,5.3772352881427
rakat,5.37716350209452
kalat,5.37716082693966
rubik,5.37710153089003
larai,5.37709643016367
piket,5.37709051368617
ligas,5.37707678275209
sepuk,5.37679916392469
suari,5.37665954973397
misua,5.37654945328194
kidam,5.3765227470345
kacer,5.37626310584756
puris,5.37618375520794
mesik,5.37578055716079
antuk,5.37576251531303
lopak,5.37557527772075
dabir,5.37556400184478
kemil,5.37552687654244
suten,5.37499483332368
cerai,5.37490284754356
delan,5.37481652299533
baper,5.37461547029536
bolak,5.37416504706205
peluk,5.3741335606905
gelas,5.37390601054439
direk,5.3732122850655
asket,5.37304134607469
sandi,5.37299287125836
recak,5.37270062765067
batok,5.37173167338513
kopal,5.37168126293991
kecai,5.37160458263317
luner,5.37153081530253
petuk,5.37125411510103
harun,5.37102673852598
tabok,5.3710181108469
pakem,5.3709919390477
senta,5.37075642428925
parih,5.37020882716663
bidar,5.36999046211364
rebuk,5.36981567485754
semua,5.3697413073575
palue,5.36970242574289
botak,5.36961391709026
kermi,5.36927759420455
satak,5.36906299595269
polar,5.36878594378551
khiar,5.36877300334361
salak,5.36865861213355
getas,5.36836733379895
bimas,5.36829352148441
pedar,5.36819801363308
perus,5.36788546273818
bekam,5.36770371991156
depak,5.3676816140224
lines,5.36711809140887
curai,5.36705473771152
kuali,5.36685674383493
helai,5.36676535273413
citak,5.366524195114
tobak,5.36637544849965
parse,5.36509937521997
supir,5.36435823819256
kaspe,5.36391814971355
kedua,5.36325473269696
takeh,5.36320027909622
serma,5.3631445176862
lehar,5.36296547602735
danus,5.36279777029194
paron,5.36253054337429
terpa,5.36250410286373
litah,5.36222910477835
kejar,5.36213959089819
dupak,5.36206952861015
paduk,5.36173808943684
kambi,5.36130186014503
pudar,5.36121001593223
serba,5.36066650277085
kesip,5.36063980681594
tanih,5.36055193682465
pesuk,5.36045495601301
sadel,5.36019904583031
tepuk,5.35982550285673
sulah,5.35906771676352
kolam,5.35893101511781
kalas,5.35892485064738
rihal,5.35841111367018
satar,5.35801425263534
imkan,5.3579184443511
kucai,5.35788607153671
cakur,5.35771140799219
talak,5.35679111679384
uniat,5.35644803399041
kusti,5.3555625281638
pareo,5.35542931267821
repis,5.35516715100082
legat,5.35468225104091
lakar,5.35436797586061
sedia,5.35431804842724
urian,5.35423001997475
soker,5.35422363975065
sepur,5.35414971749657
tegas,5.35413944965333
taras,5.3541273766185
kebil,5.35405075518929
pirus,5.35401959351489
masip,5.35320581830615
demak,5.35311333840485
dasun,5.35294861868049
paltu,5.35278225572726
abrek,5.35231150106769
lihat,5.35187317429098
kelor,5.35177567478964
bekap,5.35128862193347
kapon,5.35056046582328
kemut,5.34977092162457
sirep,5.34948633719549
lisah,5.34937720753838
mekis,5.34930989307192
rasai,5.34904286344631
burit,5.34901583759241
regan,5.34900268068223
lorek,5.34887853095365
aprit,5.34886769427578
tahil,5.34857397833706
tugas,5.34789977878036
aktin,5.34674157095321
merut,5.34630680128843
sepam,5.34610066021788
bakum,5.34609812223267
tursi,5.34598625185067
sumir,5.34588906005136
dapuk,5.34580961693721
sehat,5.34504146622438
tulen,5.34491420593315
antui,5.34467251997196
barep,5.34447959721472
aural,5.34444054493396
sekip,5.34413190578832
redik,5.34351298876259
bedak,5.34349827530777
patio,5.34337169341826
licak,5.34254922325108
lobak,5.34224790978981
kulpa,5.34185827381201
korut,5.34164833670944
palsu,5.34138052801536
telah,5.34106488009316
kubra,5.34055222319951
repui,5.34050047849912
tasak,5.34034695793377
sakat,5.34015959517265
kubit,5.34012658429448
calir,5.34010442455066
tulah,5.34009055645024
unpar,5.33990827195677
molar,5.3395833690455
semur,5.33923127976529
alkus,5.33877598656363
muris,5.33866039334477
kanto,5.33711315447394
siber,5.33688463835458
sepit,5.33685244727238
kumis,5.336213239798
lerok,5.33586940295177
lapor,5.33575063503748
sigau,5.33569397596667
nabet,5.33544728166951
petam,5.33512283134609
deruk,5.33498733077957
jarit,5.33479874291488
struk,5.33470888338204
helat,5.3346710632406
lusin,5.33444282735665
bulik,5.33420615361387
tesla,5.3341041367783
sebuk,5.33410034259946
lugas,5.33369932663745
pelit,5.33335135727062
remis,5.33332700233211
budak,5.33332033703199
lepuk,5.33329602455301
cerat,5.33270497793889
tulad,5.33200898865937
beril,5.33199445285845
curat,5.33169815114284
hasil,5.33130541762781
beluk,5.33109712924462
karbo,5.33059171355844
kipah,5.33041587505636
sertu,5.33037165859477
kebut,5.33022739256733
bardi,5.33015309651798
kedam,5.33001093216488
kebin,5.32986111594066
bedar,5.32971392110388
tegal,5.32970518494529
pulir,5.32938711623961
bakmi,5.32930906683663
kupil,5.3293051666623
serum,5.32922310351936
satai,5.32908304737357
latak,5.32872379803134
debak,5.32860703056986
sahut,5.32851983005787
pesam,5.32839426618243
gerik,5.32834038817405
tekor,5.32820397791697
salar,5.32803865673161
super,5.32799878601413
butik,5.32789113406868
keron,5.32770203250852
bakup,5.32756528303702
kameo,5.32719989465115
moral,5.32690404561585
gamik,5.3268417592747
celak,5.3264780820376
huria,5.32643163042187
rampi,5.3263677524561
tugal,5.3263162571111
kerih,5.32629213196747
merta,5.32620529723639
barid,5.32585728250339
masoi,5.3258437959257
segan,5.32573990161728
menir,5.32570918026949
arsen,5.32510017299947
koman,5.325061459683
kedap,5.32497969322941
kutip,5.32461648790924
desau,5.32407747879693
ligan,5.32380918529614
kepul,5.32371414375154
sekoi,5.32368492184569
magik,5.32362644654509
berus,5.32357539815278
renah,5.32353641332536
salai,5.32333764564581
puket,5.32290978623777
kulim,5.32266061846705
dapur,5.32265402572814
cetak,5.32250291035493
tusah,5.3223856289021
kabid,5.32203917401037
danki,5.32115523742471
nikel,5.32111164336188
retok,5.32087640901379
sarau,5.32085013285374
detia,5.32052206114809
saran,5.3202663255335
purin,5.32000623876947
puter,5.3197885310019
warik,5.31967138792737
timuk,5.31964013215295
ikrab,5.31955804239048
tebuk,5.31940425412218
gabir,5.31936611508036
saleh,5.31912871392135
kudap,5.31907932999191
murka,5.3190659118375
tepam,5.31823594023775
culak,5.31822908931714
laden,5.31786050709197
baron,5.31769075534417
baduk,5.31759211235659
sabtu,5.31755066259563
sibuk,5.31746978539089
mirah,5.31721070372582
jirat,5.31697164420085
musik,5.31690617899637
cukai,5.31681569224035
lensa,5.31680265847358
usrek,5.31672190804158
dokar,5.31658108983399
carut,5.31643276179075
kubis,5.31629296975715
deram,5.31583121202284
kimus,5.31577794429662
lasak,5.31572213934247
puser,5.31541954752134
unram,5.31531597099578
bekil,5.31520487039067
nasib,5.31517202259974
larat,5.31506926319284
ketup,5.3148587454595
serot,5.31428084756473
kimah,5.3139798340249
pihak,5.31395929514049
petis,5.31390847684239
burka,5.31381744900522
sunah,5.31325789559002
cutak,5.31303978853621
besuk,5.31299484637931
laher,5.31291735438474
buret,5.31243092876993
busik,5.3120968025466
sanak,5.31171809300974
kueri,5.31150490291583
sirup,5.31074856107676
butir,5.30988500473099
parak,5.30975932507797
tubir,5.30969103603272
cakil,5.30938384125179
debar,5.30925398918923
latuh,5.30881643755769
gatul,5.30871119834479
bulek,5.30856659313396
eluat,5.30843067390584
tajik,5.30841660278848
turba,5.30829955835544
kanat,5.30825033255445
rehal,5.30812293650907
derap,5.30812215345391
perun,5.30797396752532
talar,5.30774036428382
durap,5.30687653902022
caluk,5.3068640288919
saepi,5.30679920611955
kemul,5.30676016871011
talai,5.30673787412115
kolet,5.30664456791884
birah,5.30636632573767
sagun,5.30631474628492
halus,5.30631301919724
sikep,5.30619069296995
curas,5.30611917802846
sadeu,5.30598196442648
solek,5.30547161945278
bonar,5.3054263609061
kenor,5.30541680980978
kalau,5.30519455669594
katan,5.30517670558182
terum,5.30498029466009
lesah,5.30493791243755
roket,5.30478968855498
serda,5.30473747646284
laras,5.30442056975891
terup,5.3043621162214
taosi,5.30409591602479
sebam,5.3039232124205
netra,5.30390998115848
badur,5.30370101117481
sepui,5.30365523530042
pegar,5.30320744657259
butek,5.30258373018143
timur,5.30215516098118
taran,5.30176816064741
hasut,5.30132673786506
kejai,5.30126179510639
ranai,5.30122157896976
bukit,5.30101909356276
reput,5.30082731603387
nisab,5.29999204610377
kelot,5.29995602740875
salto,5.29977392172086
kesup,5.29977208372857
petra,5.29940819345381
subam,5.29936281593542
napsi,5.29927402705216
catuk,5.29905461385849
kupel,5.29840085159717
sibur,5.29839887277744
kalan,5.29830601340065
patos,5.29822446610859
tajir,5.29818748033788
jurai,5.29805382654209
hamik,5.29795305624193
lasuh,5.29772728615617
ritma,5.29714809861027
lunta,5.29674538207881
bamus,5.29643477038809
lecak,5.29591299115749
tanak,5.2958247726546
tauke,5.29572871559221
jitak,5.29563888815071
balio,5.29546630138302
perah,5.29517902521463
pugar,5.29470527065937
nukil,5.29456572707955
lebuk,5.29454342634785
tijak,5.29454248242832
sebit,5.29418768075444
melit,5.29410417244542
rujak,5.29381121639282
palem,5.29357039435656
siena,5.29340286707132
sakal,5.29326695736321
tasai,5.29292192212563
cikal,5.29242560602407
sirke,5.29238850249518
selok,5.29238410500116
pugak,5.29216760884201
potas,5.2919312944711
tepis,5.29179473552734
ratas,5.29175759404575
kubil,5.2917215035985
silpa,5.29171183898905
nikah,5.29170384825296
aries,5.29156518976669
menua,5.29153016805238
silok,5.29133795048544
lucak,5.29084222307889
lepit,5.29041625180268
ribet,5.29019335367883
belam,5.29004744932899
derit,5.28955840162122
amril,5.28913125502711
rumit,5.28908310877657
rambi,5.2890809683774
cekat,5.28833801393093
delik,5.28830428583752
sampi,5.28811304055949
bapet,5.28782246566153
mitra,5.28717884743009
belit,5.28701494927079
koset,5.2869434870957
melur,5.28647774954888
bulir,5.28625852693395
betam,5.28574679531493
mahir,5.28563850695764
kasau,5.28547614269688
lokap,5.28481992016976
kotes,5.28470664252776
paruh,5.28427550732545
renti,5.28423678819829
benua,5.28407697035644
kapar,5.28402030233963
puren,5.28396829082675
tepra,5.28377155215581
caret,5.28361101713307
kebul,5.28350945528258
kumel,5.28310271535071
rapih,5.28289215809616
sekum,5.2821260716504
skrin,5.28195807718727
sukma,5.2814432176485
biner,5.28141464829027
bursa,5.28134750552037
pikul,5.28079337097917
kepah,5.28044211875165
kidab,5.28012054290268
catur,5.28001979756831
kesot,5.27997575138393
kelos,5.27979487709462
gemar,5.27945079843289
supit,5.27943610176894
deris,5.27918742107402
ralat,5.27915416935882
legan,5.27893315196096
pagur,5.27892806258688
latar,5.27844496390099
tores,5.2778949366271
belur,5.27751467856001
sabot,5.27751173415064
kicau,5.27750683656676
celar,5.27749788271313
takal,5.27740193627459
hilau,5.27714142100889
detik,5.27675767983093
calit,5.27670897529321
loker,5.27656027679702
pamen,5.27653197715968
setor,5.27629953464171
lepur,5.2761812487561
nista,5.27567015347711
rajuk,5.27493892860307
gesau,5.27479510457242
himar,5.27467457045975
indak,5.27424804813832
soket,5.27411803071339
dabit,5.27410619239148
bader,5.27379101096974
sobat,5.27330972116307
megar,5.27321543857646
maois,5.27283287028621
gemak,5.27278270387242
kibul,5.27276048975453
catek,5.27268777028009
april,5.27214954941536
buket,5.27211966772626
topas,5.27179978180225
aksen,5.27155129326721
marak,5.27125755869759
setip,5.27107445851249
balot,5.27084057869671
seput,5.27024872887372
besit,5.27008174041414
tampi,5.26981818006996
gurik,5.26964816657025
jerat,5.26946297558412
dunia,5.26928323968684
bonai,5.26917072324832
dumai,5.2691677131156
murad,5.26910744811592
selip,5.26906962511296
dekam,5.26903231114324
nekad,5.26887883500684
sakau,5.26884229485068
kubin,5.26843730359678
pedas,5.26843265156253
kanal,5.2682168893908
horak,5.26770465098634
kejat,5.26762157921795
salat,5.26761752728358
tuhan,5.26759869023834
dapil,5.26706819620747
begar,5.26706422849478
buser,5.26704485154753
belis,5.26698286949087
lotik,5.26670002929551
desik,5.26643568886813
audit,5.26634558018695
betis,5.26629713737818
merah,5.26614960181388
barak,5.26612141050249
hutan,5.26606020479099
akper,5.26594892026654
kamar,5.26588606073587
kemah,5.26550959189699
dekap,5.26522764562377
jurat,5.26487044731695
megak,5.2646128880874
lipur,5.26445550414086
pudat,5.26436913967634
putra,5.26424840603407
bilur,5.26423029073453
gapuk,5.26413702149817
werak,5.26380685424549
gapit,5.26375397286348
murah,5.26373817916154
bakon,5.26368138391648
senti,5.2636448631711
tekup,5.26338841992696
mabes,5.26323803775246
gebar,5.26277375622156
geram,5.26233175121957
tanai,5.26220443244426
mapel,5.26212376262782
cenak,5.26195171607464
sejak,5.26193578426611
rebut,5.2618732357003
tagen,5.26111460324171
lotek,5.26047642162777
tause,5.26040990922358
airud,5.26037200873784
impak,5.2599552348469
lebam,5.25964589791539
nalih,5.25964053688899
lemur,5.25936802850265
redam,5.25929006487389
bidas,5.25921799167555
guram,5.25888304590699
kebun,5.25887535888669
janik,5.25837391566744
pista,5.25824622712373
jelak,5.25822278781075
mabul,5.25821727289303
penis,5.25793214737353
sedua,5.25782435640382
todak,5.25716290667624
hirap,5.25676590237579
langi,5.25673048074925
pesut,5.25630111760611
farik,5.25626382868426
unair,5.25613815812903
bugar,5.256022822483
keruh,5.2559390133873
gubar,5.25589076813844
roman,5.25586477287928
siput,5.25565190496103
sekda,5.25510546576191
tipes,5.2550383616384
karap,5.25500107633177
kasia,5.25432361914837
lerum,5.25410685110193
menur,5.25362093351494
badui,5.25299677375805
pikun,5.25298903686614
karam,5.25259814168194
mesra,5.25254932132752
gokar,5.25252836265424
desir,5.25234805200032
kulio,5.25223838033691
tahun,5.25218259353147
tapol,5.25203832914083
kapai,5.25203692579218
sider,5.25192469981461
soren,5.25183563847188
kurdi,5.25180635862537
ribut,5.25176255189596
kiruh,5.25162239368593
sambi,5.25125411596544
jiran,5.2511562871446
mantu,5.25101555625794
jinak,5.25078751746097
kabar,5.25064069284326
sopan,5.25010447292064
cetai,5.25004294166838
redap,5.25002651206493
isbat,5.24937850902697
